loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies,application_date,application_year,application_month,application_week,application_day,application_season,current_credit_balance_ratio
8fe90c6d-e1a2-425b-af7c-ecd30300911a,00210657-a198-4c75-84b5-eb4ac564e3b9,1,2015-10-18 11:33:00,9777.0,0,0.0,0.0913468347259595,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-18,2015,10,42,18,4,0.0
13507e55-5312-4417-9594-0812f2c9c81c,0021712b-ea5a-4478-80e7-4789321f830a,0,2015-09-23 11:48:00,35788.0,1,0.0,0.7881319926356041,1.0,1.0,72530.06297492402,8,25.0,5.0,1.0,1338.2891337386018,908.37,19.0,8.0,0.0,14845.0,32412.0,0.0,2015-09-23,2015,9,39,23,3,0.4148038448642003
3ff96a33-1fc4-4a1f-aefa-a5c76ed3a262,00274455-c9b1-4721-a9af-f629070694d1,0,2015-08-04 13:50:00,18304.0,1,0.0,0.0584902988245291,3.0,2.0,76268.0,11,35.277524869330634,0.0,3.0,741.0,966.06,16.0,8.0,0.0,27735.0,35376.0,0.0,2015-08-04,2015,8,32,4,3,1.51524256993007
b26e56aa-64e2-4a94-97f6-476a832a8d72,002c8210-0d81-4ce4-adca-ae2e4a83ac24,1,2015-06-18 12:13:00,99999999.0,1,0.0,0.7881319926356041,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-06-18,2015,6,25,18,2,0.0
0d86daa7-6a57-41f0-b280-59df2e9268ec,00300a4b-9c2e-4b90-8aa1-9d351fa06ede,1,2015-09-15 11:29:00,10167.0,0,0.0,0.7881319926356041,0.0,1.0,81336.0,0,35.277524869330634,4.0,2.0,750.0,407.36,14.0,7.0,0.0,5509.0,49192.0,0.0,2015-09-15,2015,9,38,15,3,0.5418510868496115
85892e59-7e38-4991-bb38-69107cc3edaa,003185a1-5117-467a-bb72-a65633fcf0dc,1,2015-07-07 12:58:00,4038.0,0,0.0,0.7881319926356041,3.0,1.0,60570.0,2,5.0,0.0,3.0,739.0,479.51,22.0,5.0,0.0,16257.0,16273.0,0.0,2015-07-07,2015,7,28,7,3,4.026002971768202
4719c48c-ce12-4c66-8890-05663b559a8e,0031f092-f345-457c-82b8-51f7003e4dca,1,2015-10-17 11:39:00,14726.0,0,0.0,0.7881319926356041,1.0,0.0,72530.06297492402,11,35.277524869330634,1.0,1.0,1338.2891337386018,670.83,39.0,7.0,0.0,17733.0,29071.0,0.0,2015-10-17,2015,10,42,17,4,1.2041966589705284
04aab85c-4820-4e24-852c-ef9c964d1596,00351a54-f6ba-481a-b160-1cd0d06a7401,0,2015-08-05 13:25:00,4328.0,0,0.0,0.0584902988245291,1.0,0.0,49460.0,11,35.277524869330634,1.0,0.0,696.0,647.1,24.0,6.0,0.0,9783.0,10882.0,0.0,2015-08-05,2015,8,32,5,3,2.26039741219963
6d2556cf-8a94-4d14-b3c4-48ab21b2824b,0036b0bf-c999-4016-b38e-3c580cc5d9a9,1,2015-10-04 10:58:00,16949.0,1,0.0,0.7881319926356041,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-04,2015,10,40,4,4,0.0
8ba3b46b-5928-439d-95fc-08b48adb036c,0037fc7d-06ce-4063-bf25-749200ebb3c6,1,2015-10-03 13:37:00,18263.0,1,0.0,0.7881319926356041,1.0,1.0,56818.0,11,67.0,3.0,1.0,732.0,1254.73,15.0,19.0,0.0,14111.0,39527.0,0.0,2015-10-03,2015,10,40,3,4,0.7726550950008213
4400b598-1c68-471e-a1c1-2529f10c955c,003c0c2e-4b7c-4813-840a-f371fc23eec2,1,2015-06-24 11:18:00,11652.0,1,0.0,0.7881319926356041,3.0,1.0,67980.0,11,35.277524869330634,3.0,2.0,704.0,2152.68,18.0,9.0,0.0,6104.0,13969.0,0.0,2015-06-24,2015,6,26,24,2,0.5238585650532097
ffd64994-2fe2-4ff8-a39d-4091e9798468,003e89d5-2e91-4256-954f-dc5313c83c05,1,2015-09-21 14:23:00,7556.0,0,0.0,0.7881319926356041,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-09-21,2015,9,39,21,3,0.0
00d5d89a-989d-4eb6-9196-e67c1fb08abc,0045135b-1415-4e7d-81cc-1405af32f275,1,2015-07-11 10:11:00,12604.0,1,0.0,0.7881319926356041,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-07-11,2015,7,28,11,3,0.0
136c55d3-a724-495e-a34e-fc112537201d,0046bc6a-3f72-4463-993f-8f8caeb874bb,1,2015-07-18 11:23:00,20436.0,1,0.0,0.7881319926356041,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-07-18,2015,7,29,18,3,0.0
075ea7ae-ad92-4afa-9ce4-15afd99caafe,0054e05a-0302-4e54-bbfb-035201f12d5a,0,2015-07-30 14:35:00,16611.0,0,0.0,0.7881319926356041,1.0,0.0,72530.06297492402,11,35.277524869330634,3.0,0.0,1338.2891337386018,1027.18,8.0,9.0,0.0,9354.0,11043.0,0.0,2015-07-30,2015,7,31,30,3,0.5631208235506592
c658c9f4-00ef-4307-a473-2ac50b2b0fd3,0056257b-c892-459d-9064-a62dfd3b9b8f,1,2015-09-02 12:35:00,10063.0,0,0.0,0.7881319926356041,4.0,1.0,72530.06297492402,9,35.277524869330634,0.0,0.0,1338.2891337386018,798.58,20.0,22.0,0.0,1815.0,36307.0,0.0,2015-09-02,2015,9,36,2,3,0.18036370863559575
82ad31a7-7877-40dc-a85d-c32f021b8568,0056ddaa-3721-4374-a040-fafec5fce9ce,1,2015-07-28 11:16:00,10381.0,1,0.0,0.010952178633810131,3.0,1.0,83051.0,6,29.0,0.0,0.0,740.0,1347.5,28.0,18.0,0.0,14883.0,47855.0,0.0,2015-07-28,2015,7,31,28,3,1.4336769097389461
4b684b94-e5b0-4c4e-8821-46e642a9a8b5,0058d7b9-ca71-4859-ae11-26a1ef45e90c,1,2015-10-03 12:04:00,99999999.0,0,0.0,0.7881319926356041,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-03,2015,10,40,3,4,0.0
3b77af09-0b95-4cf4-b553-a51f1ee93742,005c636d-e88a-4988-8e52-fd23c016fdc5,1,2015-08-24 13:38:00,12370.0,0,0.0,0.7881319926356041,0.0,1.0,86791.0,11,35.277524869330634,2.0,2.0,750.0,1186.15,23.0,11.0,0.0,13575.0,48483.0,0.0,2015-08-24,2015,8,35,24,3,1.097413096200485
f5e3f7e6-280f-4ad2-966b-1b9f221ba188,00619151-e46c-497b-a193-258f1143e4a6,1,2015-06-15 11:52:00,30528.0,1,0.0,0.7881319926356041,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-06-15,2015,6,25,15,2,0.0
afa0bf46-0c33-4ec4-b70e-6312a1a86f91,0067473e-484a-4590-b1b4-511ead97ed38,1,2015-09-16 12:18:00,18092.0,1,0.0,0.7881319926356041,2.0,2.0,72530.06297492402,6,35.277524869330634,3.0,0.0,1338.2891337386018,372.07,16.0,5.0,0.0,8552.0,49151.0,0.0,2015-09-16,2015,9,38,16,3,0.47269511386248064
bdc6bc0f-2367-4a9a-8b5c-38c8de64778a,0067d139-582d-4509-a72e-37ffe7de5618,1,2015-09-18 14:00:00,99999999.0,1,0.0,0.7881319926356041,4.0,0.0,121508.0,0,39.0,2.0,0.0,726.0,802.96,28.0,8.0,0.0,10443.0,20927.0,0.0,2015-09-18,2015,9,38,18,3,0.00010443000104430001
e7d414c2-1028-4e64-90b5-4ec1094c8ec7,006d15c5-d9a3-4403-a7c8-b3e755ce937d,1,2015-09-22 14:40:00,20198.0,0,0.0,0.7881319926356041,4.0,1.0,72530.06297492402,11,17.0,1.0,2.0,1338.2891337386018,686.73,27.0,13.0,0.0,15894.0,46203.0,0.0,2015-09-22,2015,9,39,22,3,0.7869095950094068
f3183f68-ee95-4ebc-8453-d554a7c92c39,00759258-caaa-45bb-81fb-57e842a8ce01,0,2015-10-15 12:24:00,6996.0,0,0.0,0.0584902988245291,1.0,1.0,84649.0,11,35.277524869330634,3.0,3.0,751.0,1636.55,30.0,19.0,0.0,36246.0,110171.0,0.0,2015-10-15,2015,10,42,15,4,5.180960548885078
dc7c2567-0564-4180-b8ad-edb098b58c5b,00782cd2-300c-4486-9efc-ba5854520012,1,2015-06-05 14:49:00,13044.0,0,0.0,0.7881319926356041,2.0,1.0,84286.0,11,35.277524869330634,4.0,3.0,743.0,1475.0,26.0,14.0,0.0,51540.0,62021.0,0.0,2015-06-05,2015,6,23,5,2,3.9512419503219873
371cbd36-d850-4bb7-b8a9-3ce3a5f0959a,0078ca59-c3ce-440d-a58d-ed4bf2bb3b29,1,2015-07-03 13:34:00,11293.0,0,0.0,0.7881319926356041,0.0,0.0,72530.06297492402,1,35.277524869330634,5.0,2.0,1338.2891337386018,767.8,16.0,16.0,0.0,20814.0,25856.0,0.0,2015-07-03,2015,7,27,3,3,1.843088638979899
427b28a5-5bd7-4e65-83c5-23c70eb3f766,0078cc37-36b5-4284-b8ff-febcce4605f3,0,2015-10-24 14:36:00,30702.0,0,1.0,0.010952178633810131,1.0,2.0,153510.0,-1,42.0,0.0,0.0,7330.0,825.12,49.0,15.0,1.0,168786.0,1607488.0,0.0,2015-10-24,2015,10,43,24,4,5.497557162399843
bb500e21-4031-4090-8f5c-dcec353f70e7,007e1cf2-407a-4422-b47b-46f8268cf0be,1,2015-07-10 14:49:00,13766.0,1,0.0,0.7881319926356041,0.0,1.0,61182.0,2,55.0,3.0,2.0,670.0,978.91,19.0,10.0,0.0,13654.0,18652.0,0.0,2015-07-10,2015,7,28,10,3,0.9918640127851228
f397ead5-5eb2-4a14-8b28-82fffdbbbbea,007f0ae7-7821-4d96-bad3-205ac74c1a34,1,2015-10-01 14:01:00,5035.0,0,0.0,0.7881319926356041,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-01,2015,10,40,1,4,0.0
d0235e39-9b08-4ac8-a4b9-18aecabc20ce,007f37ea-1ff4-4bc1-9124-76b018c68749,1,2015-07-26 12:30:00,20046.0,0,0.0,0.0584902988245291,3.0,1.0,72530.06297492402,3,35.277524869330634,2.0,1.0,1338.2891337386018,4773.45,41.0,20.0,0.0,609289.0,1143131.0,0.0,2015-07-26,2015,7,30,26,3,30.3945425521301
f37d2ed9-0dc3-472e-8fed-ceb6c11e9d02,0085194e-765b-448e-a1a4-d4a543c7d1aa,1,2015-07-16 10:04:00,6140.0,0,0.0,0.0913468347259595,1.0,2.0,63451.0,1,4.0,5.0,3.0,731.0,708.53,14.0,5.0,0.0,5552.0,6649.0,0.0,2015-07-16,2015,7,29,16,3,0.9042345276872964
431016b4-3772-4f0b-883e-9f08ef5e4c27,00883027-25d8-4ed3-9162-afe0d146e603,0,2015-06-04 14:17:00,15176.0,0,0.0,0.7881319926356041,0.0,1.0,50585.0,8,35.277524869330634,1.0,0.0,720.0,775.64,10.0,11.0,0.0,9427.0,19640.0,0.0,2015-06-04,2015,6,23,4,2,0.6211781760674749
88b55c3d-facf-4792-8a5f-54da56613378,0089aa44-3881-43ff-b435-2e1a732c7931,1,2015-07-12 13:35:00,13688.0,1,0.0,0.7881319926356041,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-07-12,2015,7,28,12,3,0.0
54fad3cb-c3fa-43e8-9cb8-267d44b8a164,008e4488-7de7-4e70-a27f-76366aeb850b,1,2015-07-16 10:55:00,17725.0,1,0.0,0.7881319926356041,2.0,1.0,54159.0,0,35.277524869330634,5.0,3.0,739.0,988.39,21.0,7.0,0.0,921.0,19181.0,0.0,2015-07-16,2015,7,29,16,3,0.051960507757404795
cd348627-7f01-49d7-b6e0-136f841c6211,0092d320-0d60-4192-9b8f-124c08e73353,1,2015-10-24 10:57:00,10973.0,1,0.0,0.7881319926356041,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-24,2015,10,43,24,4,0.0
bab6f14c-67ad-4599-82d9-72eea6d1e4f8,00931366-c915-4c67-88f7-e530cb4792fa,0,2015-06-14 11:44:00,6148.0,0,0.0,0.7881319926356041,2.0,0.0,30741.0,0,35.277524869330634,1.0,2.0,738.0,228.51,9.0,5.0,0.0,8260.0,13111.0,0.0,2015-06-14,2015,6,24,14,2,1.343526350032531
e94c2b38-503c-4858-9a78-e9913e06551f,0093b999-43a2-4149-bbd0-550e4fd82c4d,1,2015-07-28 13:53:00,99999999.0,1,0.0,0.012604446962186659,1.0,1.0,104500.0,5,80.0,3.0,0.0,741.0,176.78,22.0,8.0,0.0,1991.0,86555.0,0.0,2015-07-28,2015,7,31,28,3,1.99100001991e-05
e087fe66-8700-407b-a7ed-17df25e13dd6,00985d1a-e024-489a-aade-22239dac92b9,1,2015-09-06 10:32:00,10021.0,0,0.0,0.7881319926356041,3.0,0.0,72151.0,0,35.277524869330634,4.0,3.0,742.0,793.66,6.0,8.0,0.0,7733.0,14730.0,0.0,2015-09-06,2015,9,36,6,3,0.7716794731064764
6c2e0e94-c939-4e37-bf48-83e88fc47d00,009bdd42-4c6f-4375-a63e-ec487dfc4bde,1,2015-09-11 11:02:00,2961.0,0,0.0,0.7881319926356041,2.0,0.0,19742.0,2,35.277524869330634,0.0,2.0,740.0,235.26,11.0,9.0,0.0,4029.0,8394.0,0.0,2015-09-11,2015,9,37,11,3,1.3606889564336373
1d369bfe-4474-44eb-97cc-6e9d70030453,009df9e7-543d-43ae-96d7-32689fef5e97,1,2015-08-02 13:37:00,99999999.0,0,0.0,0.7881319926356041,2.0,1.0,39960.0,5,35.277524869330634,5.0,1.0,739.0,689.31,21.0,9.0,0.0,7744.0,12592.0,0.0,2015-08-02,2015,8,31,2,3,7.744000077440001e-05
fbaaaaf3-459e-44c6-a584-9bf19f2f4466,00a0d58c-88a7-4828-9720-391b3fe73e0b,1,2015-08-06 10:02:00,11886.0,0,0.0,0.7881319926356041,3.0,2.0,43582.0,6,18.0,0.0,3.0,742.0,817.16,18.0,11.0,1.0,10198.0,17140.0,1.0,2015-08-06,2015,8,32,6,3,0.8579841830725223
01a4099d-7397-415d-b587-21a70bbb61ac,00a3fbc9-75cf-42d7-abd1-7e79a2c14c6d,1,2015-08-07 14:21:00,17975.0,0,0.0,0.0913468347259595,3.0,1.0,72530.06297492402,11,35.277524869330634,3.0,1.0,1338.2891337386018,1600.09,22.0,8.0,0.0,2249.0,17037.0,0.0,2015-08-07,2015,8,32,7,3,0.1251182197496523
fe99aebe-e50f-436e-a7c9-25afb601ce91,00a6a249-c045-44c8-be59-f268c20fb98c,0,2015-07-17 13:02:00,28498.0,1,0.0,0.7881319926356041,4.0,1.0,103816.0,0,35.277524869330634,0.0,2.0,741.0,2958.74,16.0,14.0,0.0,75558.0,108874.0,0.0,2015-07-17,2015,7,29,17,3,2.6513439539616814
90e7d6b0-1a35-4954-9e92-d031deaee959,00af59c4-8d37-455c-8e1c-07bc193f0034,0,2015-08-07 13:48:00,20070.0,0,0.0,0.7881319926356041,1.0,0.0,50175.0,0,35.277524869330634,5.0,1.0,7340.0,1237.65,17.0,19.0,1.0,12603.0,23383.0,1.0,2015-08-07,2015,8,32,7,3,0.6279521674140508
2419cc8f-7847-4ee0-9d2a-a7f100a89489,00b3a5f8-a95d-44f3-901f-b04738c320b0,1,2015-08-05 14:22:00,8698.0,0,0.0,0.7881319926356041,2.0,0.0,33393.0,4,35.277524869330634,0.0,2.0,745.0,876.57,11.0,15.0,0.0,9933.0,13496.0,0.0,2015-08-05,2015,8,32,5,3,1.1419866636008278
dee693b8-597d-4f56-ad91-45dc0d0b6a64,00b3d5e1-2295-4607-bc27-b30ee20629bf,1,2015-09-23 14:53:00,6061.0,0,0.0,0.0913468347259595,0.0,1.0,71358.0,4,35.277524869330634,2.0,1.0,741.0,590.49,14.0,9.0,0.0,7487.0,11241.0,0.0,2015-09-23,2015,9,39,23,3,1.2352747071440355
08344b06-8f90-45a2-bbf9-2992c17bb0b4,00b89e85-34cb-4d85-87c6-a45cae1230e7,0,2015-06-09 14:55:00,4927.0,1,0.0,0.0913468347259595,4.0,1.0,51402.0,11,35.277524869330634,0.0,2.0,741.0,1261.5,16.0,9.0,0.0,13280.0,20881.0,0.0,2015-06-09,2015,6,24,9,2,2.6953521412624313
9dd0f330-cbd6-4af5-869d-8ac6cc785ece,00bd5712-4a9b-4737-b73b-7fc65ce2394a,1,2015-07-18 11:12:00,9780.0,0,0.0,0.7881319926356041,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-07-18,2015,7,29,18,3,0.0
a9255b48-1a96-4638-997b-39a249856d4d,00bd9f14-675c-4dd0-9bb6-9a4d654033b1,0,2015-10-01 11:28:00,11524.0,1,0.0,0.7881319926356041,3.0,2.0,27658.0,-1,29.0,0.0,0.0,711.0,219.42,45.0,6.0,0.0,37266.0,81368.0,0.0,2015-10-01,2015,10,40,1,4,3.2337729954876777
afce12a0-8785-442e-83a3-20053f998a30,00be0392-140c-4af4-a9be-083ba38c53fa,1,2015-06-25 12:43:00,2852.0,0,0.0,0.7881319926356041,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-06-25,2015,6,26,25,2,0.0
4f6b3a18-62fc-4b0b-8198-f24bc4ef135a,00bec97e-063e-41cf-bc6a-3504a18ffaed,1,2015-10-18 12:07:00,20064.0,0,0.0,0.7881319926356041,2.0,1.0,65208.0,6,35.277524869330634,1.0,1.0,747.0,722.73,22.0,19.0,0.0,22117.0,67428.0,0.0,2015-10-18,2015,10,42,18,4,1.1023225677830941
90838cca-303b-4855-b5d2-b8d796c55aec,00c1d95c-d92f-497b-a2b0-7422cbe5ffc7,0,2015-06-27 11:21:00,24618.0,0,0.0,0.7881319926356041,2.0,0.0,49385.0,3,35.277524869330634,3.0,0.0,714.0,823.08,12.0,9.0,0.0,30273.0,37747.0,0.0,2015-06-27,2015,6,26,27,2,1.2297099683158665
20b54c82-eb6d-4a89-a526-924134c0a729,00c41ba0-083f-4177-b2f9-40f7fef0d5a4,1,2015-07-21 10:22:00,17490.0,0,0.0,0.7881319926356041,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-07-21,2015,7,30,21,3,0.0
24290fc9-c6f5-4848-8f22-8a153b164687,00d0c446-7c90-4391-8b39-ec0c6964297d,1,2015-09-16 13:33:00,14344.0,1,0.0,0.7881319926356041,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-09-16,2015,9,38,16,3,0.0
e7f30b9d-a27d-4f8f-844a-f9bffe73f5ed,00d49dbb-041e-4031-a377-5e8b1ff3e530,0,2015-07-13 12:28:00,12804.0,1,0.0,0.7881319926356041,2.0,1.0,38923.0,11,37.0,5.0,1.0,7140.0,424.91,27.0,14.0,0.0,6987.0,14617.0,0.0,2015-07-13,2015,7,29,13,3,0.545688847235239
d3081b79-ca69-4882-94bc-c14bc0b74af3,00d79556-7820-4cae-a191-1b96f1bb2af9,1,2015-07-19 10:55:00,3342.0,0,0.0,0.006325827314355851,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-07-19,2015,7,29,19,3,0.0
f3cd3db9-a8b5-4550-8f48-786a68d62a9b,00d831d5-f455-4d67-b8ab-642badbdbde4,0,2015-07-20 11:50:00,14847.0,0,0.0,0.002879667658027664,2.0,1.0,209070.0,11,71.0,0.0,2.0,686.0,2090.7,15.0,7.0,0.0,7922.0,9793.0,0.0,2015-07-20,2015,7,30,20,3,0.5335758065602478
318795cb-4f60-45e0-8833-02b5f9b88795,00d88767-f716-4876-aef0-6084e0c5f9d5,1,2015-08-08 13:48:00,6610.0,0,0.0,0.7881319926356041,0.0,2.0,72530.06297492402,7,35.277524869330634,0.0,3.0,1338.2891337386018,208.51,11.0,12.0,0.0,6350.0,9665.0,0.0,2015-08-08,2015,8,32,8,3,0.9606656580937972
7851e3f4-adbf-4e86-8818-2ced5a829384,00d96d9f-f6ae-4464-8881-2a5937fe5e94,1,2015-08-31 13:31:00,9771.0,1,0.0,0.7881319926356041,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-08-31,2015,8,36,31,3,0.0
bcfd7549-e881-4478-a791-242ff39eba51,00e43ea1-dbc1-4278-9ea0-a3339a460d8d,0,2015-08-31 10:56:00,26699.0,1,0.0,0.7881319926356041,2.0,0.0,78585.0,0,43.0,2.0,0.0,6740.0,897.18,15.0,10.0,0.0,5823.0,16638.0,0.0,2015-08-31,2015,8,36,31,3,0.2180980561069703
